Date,TotalTransactions,TotalTradedShares,TotalTradedAmount,Open,High,Low,Close,Adj Close,Volume,Name
2012-10-30,5,291.0,352187.0,1224.0,1224.0,1185.0,1224.0,1185.0,352187.0,NABIL
2012-10-18,4,636.0,732612.0,1165.0,1165.0,1137.0,1137.0,1137.0,732612.0,NABIL
2012-10-17,2,211.0,244760.0,1160.0,1160.0,1160.0,1160.0,1160.0,244760.0,NABIL
2012-10-15,1,26.0,30160.0,1160.0,1160.0,1160.0,1160.0,1160.0,30160.0,NABIL
2012-10-14,3,177.0,201357.0,1157.0,1157.0,1135.0,1157.0,1135.0,201357.0,NABIL
2012-10-11,2,377.0,428945.0,1140.0,1140.0,1135.0,1135.0,1135.0,428945.0,NABIL
2012-10-10,4,224.0,256903.0,1152.0,1152.0,1143.0,1152.0,1143.0,256903.0,NABIL
2012-10-09,3,514.0,586290.0,1162.0,1162.0,1140.0,1140.0,1140.0,586290.0,NABIL
2012-10-08,6,570.0,656255.0,1160.0,1160.0,1145.0,1160.0,1145.0,656255.0,NABIL
2012-10-07,12,1039.0,1182167.0,1145.0,1145.0,1133.0,1133.0,1133.0,1182167.0,NABIL
2012-10-04,11,723.0,805500.0,1125.0,1125.0,1101.0,1125.0,1101.0,805500.0,NABIL
2012-10-03,4,218.0,244490.0,1131.0,1131.0,1120.0,1120.0,1120.0,244490.0,NABIL
2012-10-02,67,5576.0,7774527.0,1413.0,1413.0,1375.0,1413.0,1375.0,7774527.0,NABIL
2012-10-01,39,4518.0,6343649.0,1428.0,1428.0,1400.0,1400.0,1400.0,6343649.0,NABIL
2012-09-30,16,1097.0,1544453.0,1444.0,1444.0,1400.0,1444.0,1400.0,1544453.0,NABIL
2012-09-27,19,1035.0,1466796.0,1420.0,1420.0,1410.0,1410.0,1410.0,1466796.0,NABIL
2012-09-26,22,6206.0,8729893.0,1452.0,1452.0,1400.0,1452.0,1400.0,8729893.0,NABIL
2012-09-25,9,1942.0,2753081.0,1434.0,1434.0,1415.0,1415.0,1415.0,2753081.0,NABIL
2012-09-24,9,898.0,1276368.0,1436.0,1436.0,1410.0,1436.0,1410.0,1276368.0,NABIL
2012-09-23,12,921.0,1336567.0,1460.0,1460.0,1442.0,1442.0,1442.0,1336567.0,NABIL
2012-09-20,4,350.0,510200.0,1470.0,1470.0,1445.0,1470.0,1445.0,510200.0,NABIL
2012-09-19,17,998.0,1479441.0,1490.0,1490.0,1480.0,1480.0,1480.0,1479441.0,NABIL
2012-09-18,12,897.0,1336894.0,1500.0,1500.0,1486.0,1500.0,1486.0,1336894.0,NABIL
2012-09-17,10,1287.0,1909201.0,1488.0,1488.0,1481.0,1481.0,1481.0,1909201.0,NABIL
2012-09-16,12,1019.0,1512417.0,1491.0,1491.0,1480.0,1491.0,1480.0,1512417.0,NABIL
2012-09-13,23,1771.0,2624235.0,1489.0,1489.0,1478.0,1478.0,1478.0,2624235.0,NABIL
2012-09-12,26,5042.0,7475903.0,1505.0,1505.0,1480.0,1505.0,1480.0,7475903.0,NABIL
2012-09-11,77,7009.0,10419971.0,1520.0,1520.0,1454.0,1454.0,1454.0,10419971.0,NABIL
2012-09-10,5,524.0,751766.0,1441.0,1441.0,1426.0,1441.0,1426.0,751766.0,NABIL
2012-09-09,10,1031.0,1485109.0,1449.0,1449.0,1435.0,1435.0,1435.0,1485109.0,NABIL
2012-09-06,13,2276.0,3280208.0,1451.0,1451.0,1440.0,1451.0,1440.0,3280208.0,NABIL
2012-09-05,8,681.0,985169.0,1460.0,1460.0,1440.0,1440.0,1440.0,985169.0,NABIL
2012-09-04,7,683.0,985806.0,1459.0,1459.0,1432.0,1459.0,1432.0,985806.0,NABIL
2012-09-03,10,731.0,1064253.0,1469.0,1469.0,1450.0,1450.0,1450.0,1064253.0,NABIL
2012-09-02,20,1427.0,2070939.0,1464.0,1464.0,1440.0,1464.0,1440.0,2070939.0,NABIL
2012-08-30,6,1420.0,2005096.0,1437.0,1437.0,1405.0,1405.0,1405.0,2005096.0,NABIL
2012-08-29,8,1265.0,1805769.0,1440.0,1440.0,1423.0,1440.0,1423.0,1805769.0,NABIL
2012-08-28,13,1216.0,1752112.0,1451.0,1451.0,1437.0,1437.0,1437.0,1752112.0,NABIL
2012-08-27,11,1059.0,1527941.0,1450.0,1450.0,1436.0,1450.0,1436.0,1527941.0,NABIL
2012-08-26,8,569.0,820705.0,1465.0,1465.0,1430.0,1430.0,1430.0,820705.0,NABIL
2012-08-23,15,1546.0,2247917.0,1468.0,1468.0,1441.0,1468.0,1441.0,2247917.0,NABIL
2012-08-22,15,1036.0,1511932.0,1472.0,1472.0,1451.0,1451.0,1451.0,1511932.0,NABIL
2012-08-21,9,2488.0,3575176.0,1465.0,1465.0,1430.0,1465.0,1430.0,3575176.0,NABIL
2012-08-19,8,385.0,556672.0,1451.0,1451.0,1441.0,1441.0,1441.0,556672.0,NABIL
2012-08-16,19,2466.0,3593206.0,1475.0,1475.0,1447.0,1475.0,1447.0,3593206.0,NABIL
2012-08-15,30,2545.0,3687615.0,1460.0,1460.0,1445.0,1445.0,1445.0,3687615.0,NABIL
2012-08-14,16,1350.0,1964127.0,1473.0,1473.0,1450.0,1473.0,1450.0,1964127.0,NABIL
2012-08-13,38,3040.0,4461320.0,1500.0,1500.0,1455.0,1455.0,1455.0,4461320.0,NABIL
2012-08-12,8,508.0,739198.0,1460.0,1460.0,1451.0,1460.0,1451.0,739198.0,NABIL
2012-08-08,13,1167.0,1710763.0,1475.0,1475.0,1460.0,1460.0,1460.0,1710763.0,NABIL
2012-08-07,16,975.0,1437517.0,1486.0,1486.0,1470.0,1486.0,1470.0,1437517.0,NABIL
2012-08-06,13,897.0,1323825.0,1481.0,1481.0,1470.0,1470.0,1470.0,1323825.0,NABIL
2012-08-05,9,969.0,1419104.0,1470.0,1470.0,1440.0,1470.0,1440.0,1419104.0,NABIL
2012-08-01,18,2222.0,3234420.0,1470.0,1470.0,1450.0,1450.0,1450.0,3234420.0,NABIL
2012-07-31,9,651.0,942590.0,1462.0,1462.0,1441.0,1462.0,1441.0,942590.0,NABIL
2012-07-30,20,2028.0,2909372.0,1455.0,1455.0,1420.0,1420.0,1420.0,2909372.0,NABIL
2012-07-29,10,943.0,1355353.0,1450.0,1450.0,1431.0,1450.0,1431.0,1355353.0,NABIL
2012-07-26,24,1828.0,2657349.0,1465.0,1465.0,1450.0,1450.0,1450.0,2657349.0,NABIL
2012-07-25,25,2707.0,3997149.0,1490.0,1490.0,1462.0,1490.0,1462.0,3997149.0,NABIL
2012-07-24,23,3187.0,4648692.0,1486.0,1486.0,1447.0,1447.0,1447.0,4648692.0,NABIL
2012-07-23,39,3631.0,5405226.0,1502.0,1502.0,1478.0,1502.0,1478.0,5405226.0,NABIL
2012-07-22,34,4131.0,6062184.0,1478.0,1478.0,1430.0,1430.0,1430.0,6062184.0,NABIL
2012-07-19,19,1362.0,1925688.0,1443.0,1443.0,1400.0,1443.0,1400.0,1925688.0,NABIL
2012-07-18,9,2406.0,3300837.0,1395.0,1395.0,1368.0,1368.0,1368.0,3300837.0,NABIL
2012-07-17,30,2701.0,3660719.0,1371.0,1371.0,1350.0,1371.0,1350.0,3660719.0,NABIL
2012-07-16,11,904.0,1219646.0,1353.0,1353.0,1340.0,1340.0,1340.0,1219646.0,NABIL
2012-07-15,15,1155.0,1560754.0,1365.0,1365.0,1338.0,1365.0,1338.0,1560754.0,NABIL
2012-07-12,18,1100.0,1437592.0,1319.0,1319.0,1301.0,1301.0,1301.0,1437592.0,NABIL
2012-07-11,12,1338.0,1758271.0,1316.0,1316.0,1310.0,1316.0,1310.0,1758271.0,NABIL
2012-07-10,10,955.0,1237854.0,1302.0,1302.0,1288.0,1288.0,1288.0,1237854.0,NABIL
2012-07-09,9,907.0,1156985.0,1285.0,1285.0,1260.0,1285.0,1260.0,1156985.0,NABIL
2012-07-08,10,1230.0,1559710.0,1281.0,1281.0,1265.0,1265.0,1265.0,1559710.0,NABIL
2012-07-05,7,789.0,1009916.0,1293.0,1293.0,1276.0,1293.0,1276.0,1009916.0,NABIL
2012-07-04,14,784.0,1014923.0,1325.0,1325.0,1281.0,1281.0,1281.0,1014923.0,NABIL
2012-07-03,13,1302.0,1645671.0,1280.0,1280.0,1250.0,1280.0,1250.0,1645671.0,NABIL
2012-07-02,4,790.0,983230.0,1250.0,1250.0,1242.0,1242.0,1242.0,983230.0,NABIL
2012-07-01,10,1135.0,1421841.0,1260.0,1260.0,1250.0,1260.0,1250.0,1421841.0,NABIL
2012-06-28,13,1238.0,1561068.0,1298.0,1298.0,1250.0,1250.0,1250.0,1561068.0,NABIL
2012-06-27,13,1302.0,1625366.0,1264.0,1264.0,1240.0,1264.0,1240.0,1625366.0,NABIL
2012-06-26,7,358.0,438657.0,1239.0,1239.0,1218.0,1218.0,1218.0,438657.0,NABIL
2012-06-25,12,721.0,890111.0,1264.0,1264.0,1197.0,1264.0,1197.0,890111.0,NABIL
2012-06-21,12,730.0,877100.0,1212.0,1212.0,1200.0,1200.0,1200.0,877100.0,NABIL
2012-06-20,6,226.0,273250.0,1258.0,1258.0,1195.0,1258.0,1195.0,273250.0,NABIL
2012-06-19,8,624.0,741650.0,1211.0,1211.0,1186.0,1186.0,1186.0,741650.0,NABIL
2012-06-18,7,320.0,385750.0,1224.0,1224.0,1200.0,1224.0,1200.0,385750.0,NABIL
2012-06-17,4,306.0,366230.0,1205.0,1205.0,1194.0,1194.0,1194.0,366230.0,NABIL
2012-06-14,14,903.0,1086881.0,1215.0,1215.0,1196.0,1215.0,1196.0,1086881.0,NABIL
2012-06-13,5,197.0,237358.0,1220.0,1220.0,1201.0,1201.0,1201.0,237358.0,NABIL
2012-06-12,15,1025.0,1231344.0,1210.0,1210.0,1195.0,1210.0,1195.0,1231344.0,NABIL
2012-06-11,12,602.0,731386.0,1253.0,1253.0,1200.0,1200.0,1200.0,731386.0,NABIL
2012-06-10,16,1572.0,1885886.0,1210.0,1210.0,1188.0,1210.0,1188.0,1885886.0,NABIL
2012-06-07,18,1504.0,1842091.0,1258.0,1258.0,1210.0,1210.0,1210.0,1842091.0,NABIL
2012-06-06,37,4535.0,5453690.0,1221.0,1221.0,1190.0,1221.0,1190.0,5453690.0,NABIL
2012-06-05,15,1088.0,1344490.0,1265.0,1265.0,1217.0,1217.0,1217.0,1344490.0,NABIL
2012-06-04,23,2280.0,2925158.0,1313.0,1313.0,1265.0,1313.0,1265.0,2925158.0,NABIL
2012-06-03,32,2718.0,3553566.0,1320.0,1320.0,1210.0,1210.0,1210.0,3553566.0,NABIL
2012-05-31,53,5417.0,6439472.0,1228.0,1228.0,1113.0,1228.0,1113.0,6439472.0,NABIL
2012-05-30,18,399.0,483615.0,1312.0,1312.0,1205.0,1205.0,1205.0,483615.0,NABIL
2012-05-29,3,30.0,40950.0,1392.0,1392.0,1338.0,1392.0,1338.0,40950.0,NABIL
2012-05-27,47,4735.0,6684844.0,1448.0,1448.0,1372.0,1372.0,1372.0,6684844.0,NABIL
2012-05-24,31,3006.0,4056475.0,1400.0,1400.0,1300.0,1400.0,1300.0,4056475.0,NABIL
2012-05-23,11,617.0,836806.0,1410.0,1410.0,1325.0,1325.0,1325.0,836806.0,NABIL
2012-05-22,23,1664.0,2327242.0,1438.0,1438.0,1380.0,1438.0,1380.0,2327242.0,NABIL
2012-05-21,36,3948.0,5626194.0,1460.0,1460.0,1400.0,1400.0,1400.0,5626194.0,NABIL
2012-05-20,20,1648.0,2327766.0,1458.0,1458.0,1390.0,1458.0,1390.0,2327766.0,NABIL
2012-05-17,65,6367.0,9407985.0,1563.0,1563.0,1421.0,1421.0,1421.0,9407985.0,NABIL
2012-05-16,7,1090.0,1520354.0,1474.0,1474.0,1340.0,1474.0,1340.0,1520354.0,NABIL
2012-05-15,15,2424.0,3196316.0,1340.0,1340.0,1219.0,1219.0,1219.0,3196316.0,NABIL
2012-05-14,24,2577.0,3120476.0,1276.0,1276.0,1200.0,1276.0,1200.0,3120476.0,NABIL
2012-05-13,18,1788.0,2355218.0,1392.0,1392.0,1290.0,1290.0,1290.0,2355218.0,NABIL
2012-05-10,33,3591.0,5098567.0,1453.0,1453.0,1387.0,1453.0,1387.0,5098567.0,NABIL
2012-05-09,52,6781.0,9913192.0,1554.0,1554.0,1415.0,1415.0,1415.0,9913192.0,NABIL
2012-05-08,41,4092.0,6190700.0,1585.0,1585.0,1470.0,1585.0,1470.0,6190700.0,NABIL
2012-05-07,10,1302.0,1932502.0,1524.0,1524.0,1413.0,1413.0,1413.0,1932502.0,NABIL
2012-05-03,8,522.0,685490.0,1386.0,1386.0,1285.0,1386.0,1285.0,685490.0,NABIL
2012-05-02,10,956.0,1235213.0,1372.0,1372.0,1260.0,1260.0,1260.0,1235213.0,NABIL
2012-04-30,29,2746.0,3847504.0,1470.0,1470.0,1380.0,1470.0,1380.0,3847504.0,NABIL
2012-04-29,45,4632.0,6964792.0,1538.0,1538.0,1461.0,1461.0,1461.0,6964792.0,NABIL
2012-04-26,79,6246.0,9224729.0,1550.0,1550.0,1400.0,1550.0,1400.0,9224729.0,NABIL
2012-04-25,24,3631.0,5197219.0,1452.0,1452.0,1346.0,1346.0,1346.0,5197219.0,NABIL
2012-04-24,13,880.0,1154840.0,1320.0,1320.0,1224.0,1320.0,1224.0,1154840.0,NABIL
2012-04-22,37,3423.0,3946307.0,1200.0,1200.0,1130.0,1130.0,1130.0,3946307.0,NABIL
2012-04-19,35,3104.0,3442369.0,1144.0,1144.0,1078.0,1144.0,1078.0,3442369.0,NABIL
2012-04-18,20,1741.0,1749408.0,1081.0,1081.0,951.0,951.0,951.0,1749408.0,NABIL
2012-04-17,39,2664.0,2892289.0,1182.0,1182.0,994.0,1182.0,994.0,2892289.0,NABIL
2012-04-15,19,1840.0,1944470.0,1075.0,1075.0,1007.0,1007.0,1007.0,1944470.0,NABIL
2012-04-12,14,1316.0,1245563.0,988.0,988.0,920.0,988.0,920.0,1245563.0,NABIL
2012-04-11,22,1173.0,1058323.0,925.0,925.0,885.0,885.0,885.0,1058323.0,NABIL
2012-04-10,3,249.0,221848.0,892.0,892.0,890.0,892.0,890.0,221848.0,NABIL
2012-04-09,7,906.0,802472.0,901.0,901.0,884.0,884.0,884.0,802472.0,NABIL
2012-04-08,7,318.0,280150.0,895.0,895.0,879.0,895.0,879.0,280150.0,NABIL
2012-04-04,5,106.0,94470.0,902.0,902.0,878.0,878.0,878.0,94470.0,NABIL
2012-04-03,4,145.0,126649.0,891.0,891.0,867.0,891.0,867.0,126649.0,NABIL
2012-04-02,6,270.0,231024.0,880.0,880.0,852.0,852.0,852.0,231024.0,NABIL
2012-04-01,12,981.0,821883.0,852.0,852.0,835.0,852.0,835.0,821883.0,NABIL
2012-03-29,2,64.0,54638.0,867.0,867.0,850.0,850.0,850.0,54638.0,NABIL
2012-03-28,6,317.0,270082.0,867.0,867.0,850.0,867.0,850.0,270082.0,NABIL
2012-03-27,8,342.0,291566.0,873.0,873.0,850.0,850.0,850.0,291566.0,NABIL
2012-03-26,1,50.0,43050.0,861.0,861.0,861.0,861.0,861.0,43050.0,NABIL
2012-03-25,7,521.0,443026.0,878.0,878.0,845.0,845.0,845.0,443026.0,NABIL
2012-03-21,10,900.0,771768.0,878.0,878.0,850.0,878.0,850.0,771768.0,NABIL
2012-03-20,5,307.0,261688.0,874.0,874.0,847.0,847.0,847.0,261688.0,NABIL
2012-03-19,6,281.0,241307.0,882.0,882.0,853.0,882.0,853.0,241307.0,NABIL
2012-03-15,4,446.0,376080.0,852.0,852.0,836.0,836.0,836.0,376080.0,NABIL
2012-03-14,6,389.0,335701.0,875.0,875.0,860.0,875.0,860.0,335701.0,NABIL
2012-03-13,2,501.0,432533.0,880.0,880.0,863.0,863.0,863.0,432533.0,NABIL
2012-03-12,6,256.0,225332.0,882.0,882.0,880.0,882.0,880.0,225332.0,NABIL
2012-03-11,6,361.0,314452.0,885.0,885.0,868.0,868.0,868.0,314452.0,NABIL
2012-03-06,8,301.0,265446.0,885.0,885.0,875.0,885.0,875.0,265446.0,NABIL
2012-03-05,7,571.0,497711.0,887.0,887.0,866.0,866.0,866.0,497711.0,NABIL
2012-03-04,6,590.0,513749.0,876.0,876.0,870.0,876.0,870.0,513749.0,NABIL
2012-03-01,8,497.0,431750.0,887.0,887.0,865.0,865.0,865.0,431750.0,NABIL
2012-02-29,8,602.0,520694.0,869.0,869.0,860.0,869.0,860.0,520694.0,NABIL
2012-02-28,28,825.0,701623.0,867.0,867.0,845.0,845.0,845.0,701623.0,NABIL
2012-02-27,7,1055.0,881605.0,847.0,847.0,831.0,847.0,831.0,881605.0,NABIL
2012-02-26,11,1025.0,858766.0,856.0,856.0,833.0,833.0,833.0,858766.0,NABIL
2012-02-23,4,79.0,66825.0,850.0,850.0,845.0,850.0,845.0,66825.0,NABIL
2012-02-21,2,170.0,143520.0,850.0,850.0,836.0,836.0,836.0,143520.0,NABIL
2012-02-16,5,1286.0,1079254.0,850.0,850.0,833.0,850.0,833.0,1079254.0,NABIL
2012-02-15,2,182.0,153868.0,860.0,860.0,843.0,843.0,843.0,153868.0,NABIL
2012-02-14,8,447.0,387080.0,870.0,870.0,860.0,870.0,860.0,387080.0,NABIL
2012-02-13,10,885.0,740848.0,876.0,876.0,832.0,832.0,832.0,740848.0,NABIL
2012-02-12,8,1780.0,1490149.0,843.0,843.0,828.0,843.0,828.0,1490149.0,NABIL
2012-02-09,5,437.0,364986.0,840.0,840.0,830.0,830.0,830.0,364986.0,NABIL
2012-02-08,3,187.0,156112.0,841.0,841.0,830.0,841.0,830.0,156112.0,NABIL
2012-02-07,5,816.0,671835.0,833.0,833.0,820.0,820.0,820.0,671835.0,NABIL
2012-02-06,6,545.0,450844.0,829.0,829.0,824.0,829.0,824.0,450844.0,NABIL
2012-02-05,11,1035.0,856325.0,840.0,840.0,824.0,824.0,824.0,856325.0,NABIL
2012-02-02,5,382.0,319566.0,850.0,850.0,833.0,850.0,833.0,319566.0,NABIL
2012-02-01,2,250.0,208400.0,840.0,840.0,832.0,832.0,832.0,208400.0,NABIL
2012-01-31,2,143.0,120556.0,845.0,845.0,842.0,845.0,842.0,120556.0,NABIL
2012-01-29,3,496.0,409599.0,830.0,830.0,823.0,823.0,823.0,409599.0,NABIL
2012-01-26,8,408.0,337858.0,830.0,830.0,826.0,830.0,826.0,337858.0,NABIL
2012-01-25,5,442.0,367150.0,840.0,840.0,825.0,825.0,825.0,367150.0,NABIL
2012-01-23,14,1255.0,1041972.0,843.0,843.0,826.0,843.0,826.0,1041972.0,NABIL
2012-01-22,6,1273.0,1094828.0,870.0,870.0,836.0,836.0,836.0,1094828.0,NABIL
2012-01-19,11,1617.0,1344668.0,882.0,882.0,830.0,882.0,830.0,1344668.0,NABIL
2012-01-17,9,2244.0,1863676.0,865.0,865.0,820.0,820.0,820.0,1863676.0,NABIL
2012-01-16,7,235.0,205724.0,886.0,886.0,867.0,886.0,867.0,205724.0,NABIL
2012-01-12,17,773.0,672617.0,904.0,904.0,860.0,860.0,860.0,672617.0,NABIL
2012-01-11,11,969.0,823561.0,874.0,874.0,845.0,874.0,845.0,823561.0,NABIL
2012-01-10,4,658.0,556180.0,862.0,862.0,845.0,845.0,845.0,556180.0,NABIL
2012-01-09,5,195.0,162010.0,846.0,846.0,830.0,846.0,830.0,162010.0,NABIL
2012-01-08,17,4835.0,4004457.0,845.0,845.0,814.0,814.0,814.0,4004457.0,NABIL
2012-01-05,2,121.0,104175.0,875.0,875.0,858.0,875.0,858.0,104175.0,NABIL
2012-01-04,9,490.0,417289.0,875.0,875.0,842.0,842.0,842.0,417289.0,NABIL
2012-01-03,26,2653.0,2396445.0,916.0,916.0,892.0,916.0,892.0,2396445.0,NABIL
2012-01-02,14,1002.0,897160.0,913.0,913.0,882.0,882.0,882.0,897160.0,NABIL
2012-01-01,11,799.0,684720.0,879.0,879.0,851.0,879.0,851.0,684720.0,NABIL
2011-12-29,7,840.0,690370.0,873.0,873.0,820.0,820.0,820.0,690370.0,NABIL
2011-12-28,13,1316.0,1065216.0,836.0,836.0,796.0,836.0,796.0,1065216.0,NABIL
2011-12-27,9,704.0,563202.0,827.0,827.0,782.0,782.0,782.0,563202.0,NABIL
2011-12-26,4,539.0,430705.0,800.0,800.0,795.0,800.0,795.0,430705.0,NABIL
2011-12-22,10,1572.0,1246771.0,808.0,808.0,790.0,790.0,790.0,1246771.0,NABIL
2011-12-21,11,1322.0,1045886.0,825.0,825.0,782.0,825.0,782.0,1045886.0,NABIL
2011-12-20,6,506.0,404742.0,800.0,800.0,799.0,799.0,799.0,404742.0,NABIL
2011-12-19,8,439.0,351995.0,805.0,805.0,800.0,805.0,800.0,351995.0,NABIL
2011-12-15,19,1751.0,1400592.0,810.0,810.0,794.0,794.0,794.0,1400592.0,NABIL
2011-12-14,4,292.0,234552.0,821.0,821.0,790.0,821.0,790.0,234552.0,NABIL
2011-12-13,12,1393.0,1098539.0,795.0,795.0,781.0,781.0,781.0,1098539.0,NABIL
2011-12-12,12,1189.0,945661.0,807.0,807.0,791.0,807.0,791.0,945661.0,NABIL
2011-12-11,11,1022.0,853008.0,860.0,860.0,823.0,823.0,823.0,853008.0,NABIL
2011-12-08,5,320.0,268800.0,840.0,840.0,840.0,840.0,840.0,268800.0,NABIL
2011-12-07,7,589.0,495721.0,855.0,855.0,838.0,838.0,838.0,495721.0,NABIL
2011-12-06,5,342.0,290308.0,850.0,850.0,848.0,850.0,848.0,290308.0,NABIL
2011-12-05,2,150.0,127500.0,850.0,850.0,850.0,850.0,850.0,127500.0,NABIL
2011-12-04,5,960.0,824077.0,870.0,870.0,857.0,870.0,857.0,824077.0,NABIL
2011-12-01,5,264.0,231280.0,887.0,887.0,870.0,870.0,870.0,231280.0,NABIL
2011-11-30,3,240.0,207670.0,880.0,880.0,864.0,880.0,864.0,207670.0,NABIL
2011-11-29,3,211.0,182815.0,875.0,875.0,865.0,865.0,865.0,182815.0,NABIL
2011-11-28,2,135.0,117516.0,872.0,872.0,870.0,872.0,870.0,117516.0,NABIL
2011-11-27,4,239.0,207657.0,887.0,887.0,865.0,865.0,865.0,207657.0,NABIL
2011-11-24,2,153.0,132100.0,865.0,865.0,860.0,865.0,860.0,132100.0,NABIL
2011-11-23,1,147.0,127155.0,865.0,865.0,865.0,865.0,865.0,127155.0,NABIL
2011-11-22,10,911.0,790316.0,871.0,871.0,862.0,871.0,862.0,790316.0,NABIL
2011-11-21,2,120.0,105400.0,880.0,880.0,870.0,870.0,870.0,105400.0,NABIL
2011-11-20,7,525.0,463490.0,900.0,900.0,880.0,900.0,880.0,463490.0,NABIL
2011-11-17,2,24.0,21646.0,909.0,909.0,892.0,892.0,892.0,21646.0,NABIL
2011-11-16,2,300.0,262500.0,875.0,875.0,875.0,875.0,875.0,262500.0,NABIL
2011-11-14,8,553.0,480114.0,887.0,887.0,866.0,866.0,866.0,480114.0,NABIL
2011-11-13,3,145.0,125690.0,870.0,870.0,866.0,870.0,866.0,125690.0,NABIL
2011-11-10,3,391.0,345380.0,890.0,890.0,880.0,880.0,880.0,345380.0,NABIL
2011-11-09,10,870.0,775460.0,896.0,896.0,890.0,896.0,890.0,775460.0,NABIL
2011-11-08,10,605.0,540154.0,901.0,901.0,885.0,885.0,885.0,540154.0,NABIL
2011-11-06,11,1337.0,1211267.0,930.0,930.0,900.0,930.0,900.0,1211267.0,NABIL
2011-11-03,12,1243.0,1195200.0,1015.0,1015.0,930.0,930.0,930.0,1195200.0,NABIL
2011-11-02,10,1447.0,1404378.0,997.0,997.0,925.0,997.0,925.0,1404378.0,NABIL
2011-10-31,5,366.0,330460.0,907.0,907.0,899.0,899.0,899.0,330460.0,NABIL
2011-10-30,1,25.0,22500.0,900.0,900.0,900.0,900.0,900.0,22500.0,NABIL
2011-10-25,19,1637.0,1443364.0,915.0,915.0,850.0,850.0,850.0,1443364.0,NABIL
2011-10-24,11,565.0,502579.0,915.0,915.0,881.0,915.0,881.0,502579.0,NABIL
2011-10-23,5,302.0,278945.0,935.0,935.0,915.0,915.0,915.0,278945.0,NABIL
2011-10-20,12,1328.0,1214499.0,939.0,939.0,902.0,939.0,902.0,1214499.0,NABIL
2011-10-19,6,403.0,378670.0,960.0,960.0,927.0,927.0,927.0,378670.0,NABIL
2011-10-18,7,330.0,313260.0,966.0,966.0,945.0,966.0,945.0,313260.0,NABIL
2011-10-17,8,686.0,654440.0,965.0,965.0,948.0,948.0,948.0,654440.0,NABIL
2011-10-16,3,283.0,275790.0,998.0,998.0,970.0,998.0,970.0,275790.0,NABIL
2011-10-13,7,587.0,572737.0,982.0,982.0,975.0,975.0,975.0,572737.0,NABIL
2011-10-02,5,272.0,265216.0,980.0,980.0,974.0,980.0,974.0,265216.0,NABIL
2011-09-29,4,434.0,415500.0,959.0,959.0,955.0,955.0,955.0,415500.0,NABIL
2011-09-27,5,550.0,519200.0,949.0,949.0,940.0,949.0,940.0,519200.0,NABIL
2011-09-26,2,200.0,190900.0,959.0,959.0,950.0,950.0,950.0,190900.0,NABIL
2011-09-25,3,224.0,214404.0,960.0,960.0,941.0,960.0,941.0,214404.0,NABIL
2011-09-22,4,308.0,295815.0,969.0,969.0,955.0,955.0,955.0,295815.0,NABIL
2011-09-21,4,275.0,257730.0,950.0,950.0,925.0,950.0,925.0,257730.0,NABIL
2011-09-20,4,215.0,198965.0,940.0,940.0,907.0,907.0,907.0,198965.0,NABIL
2011-09-19,9,830.0,753294.0,918.0,918.0,900.0,918.0,900.0,753294.0,NABIL
2011-09-18,5,477.0,426300.0,907.0,907.0,890.0,890.0,890.0,426300.0,NABIL
2011-09-15,2,159.0,145380.0,925.0,925.0,910.0,925.0,910.0,145380.0,NABIL
2011-09-14,10,961.0,876470.0,929.0,929.0,904.0,904.0,904.0,876470.0,NABIL
2011-09-13,4,224.0,205568.0,947.0,947.0,905.0,947.0,905.0,205568.0,NABIL
2011-09-12,7,451.0,397532.0,899.0,899.0,875.0,875.0,875.0,397532.0,NABIL
2011-09-08,11,1387.0,1237881.0,901.0,901.0,882.0,901.0,882.0,1237881.0,NABIL
2011-09-07,7,824.0,745124.0,920.0,920.0,900.0,900.0,900.0,745124.0,NABIL
2011-09-06,15,1811.0,1681199.0,955.0,955.0,917.0,955.0,917.0,1681199.0,NABIL
2011-09-05,15,1249.0,1201341.0,970.0,970.0,953.0,953.0,953.0,1201341.0,NABIL
2011-09-04,8,841.0,818075.0,980.0,980.0,970.0,980.0,970.0,818075.0,NABIL
2011-09-01,22,1614.0,1588177.0,999.0,999.0,974.0,974.0,974.0,1588177.0,NABIL
2011-08-30,87,8063.0,7668660.0,992.0,992.0,934.0,992.0,934.0,7668660.0,NABIL
2011-08-29,20,863.0,827348.0,1041.0,1041.0,956.0,956.0,956.0,827348.0,NABIL
2011-08-28,6,100.0,108720.0,1157.0,1157.0,1062.0,1157.0,1062.0,108720.0,NABIL
2011-08-25,6,403.0,474435.0,1180.0,1180.0,1175.0,1175.0,1175.0,474435.0,NABIL
2011-08-24,12,564.0,676062.0,1207.0,1207.0,1190.0,1207.0,1190.0,676062.0,NABIL
2011-08-23,4,425.0,511260.0,1210.0,1210.0,1200.0,1200.0,1200.0,511260.0,NABIL
2011-08-22,2,104.0,126430.0,1220.0,1220.0,1211.0,1220.0,1211.0,126430.0,NABIL
2011-08-18,8,321.0,393132.0,1230.0,1230.0,1220.0,1220.0,1220.0,393132.0,NABIL
2011-08-17,11,645.0,787804.0,1231.0,1231.0,1210.0,1231.0,1210.0,787804.0,NABIL
2011-08-16,13,1028.0,1254931.0,1230.0,1230.0,1205.0,1205.0,1205.0,1254931.0,NABIL
2011-08-15,11,1476.0,1800766.0,1241.0,1241.0,1210.0,1241.0,1210.0,1800766.0,NABIL
